"0","ggplot(Comp_temp, aes(x = ECOSTRESS, y =Air_Temp)) + "
"0","  geom_point(aes(alpha = .2)) +"
"0","  stat_function(fun = function(x){3.7001008 + 1.0591731*x - 0.0086070*x^2 }, aes(color = ""Quadratic regression""), size = 1, show.legend = TRUE) + "
"0","  stat_function(fun = function(x){x}, aes(color = ""One to one""), show.legend = TRUE) + "
"0","  labs(title = ""ECOSTRESS LST vs. CIMIS air temperature"") + "
"0","  ylab(""Air Temperature (C)"") + "
"0","  xlab(""Land Surface Temperature (C)"") + "
"0","  ylim(min = 5, max = 45) + "
"0","  xlim(min = 5, max = 60) + "
"0","  guides(alpha = FALSE) +"
"0","  theme(legend.title = element_blank()) + "
"0","  scale_color_manual(values = c(""gray64"", ""red"")) + "
"0","  theme_bw()"
