"0","summary(final)"
"1","
Call:
"
"1",""
"1","lm(formula = Air_Temp ~ ECOSTRESS + I(ECOSTRESS^2) + I(ECOSTRESS^3), 
    data = Comp_temp)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-12.2351 "
"1"," -1.8272 "
"1"," -0.0629 "
"1","  1.7545 "
"1"," 10.8308 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  9.180e-01"
"1","  6.679e-01"
"1","   1.375"
"1","    0.169"
"1","    "
"1","
ECOSTRESS     "
"1","  1.421e+00"
"1","  7.682e-02"
"1","  18.497"
"1","  < 2e-16"
"1"," ***"
"1","
I(ECOSTRESS^2)"
"1"," -2.187e-02"
"1","  2.633e-03"
"1","  -8.307"
"1","  < 2e-16"
"1"," ***"
"1","
I(ECOSTRESS^3)"
"1","  1.401e-04"
"1","  2.767e-05"
"1","   5.065"
"1"," 4.41e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.804"
"1"," "
"1","on"
"1"," "
"1","2280"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8616"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8614"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 4733"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","2280"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
