"0","#chosen model"
"0","final <- lm2"
"0",""
"0","#fit values"
"0","# Comp_temp$air_temp_modeled <- final$fitted.values"
"0","# "
"0","# ggplot(Comp_temp, aes(y = air_temp_modeled, x = Air_Temp)) + "
"0","#   geom_point(aes(alpha = .2)) +"
"0","#   stat_function(fun = function(x){x}, aes(color = ""One to one""), show.legend = TRUE) + "
"0","#   labs(title = ""Modeled vs. observed air temperature"", "
"0","#        subtitle = ""San Joaquin Valley, June - September, 2018 - 2020"", "
"0","#        caption = """") + "
"0","#   xlab(""Observed Air Temperature (C)"") + "
"0","#   ylab(""Modeled Air Temperature (C)"") + "
"0","#   ylim(c(0, 45)) + "
"0","#   xlim(c(0, 45)) + "
"0","#   geom_smooth(method = ""lm"", se = FALSE, aes(color = ""Linear regression"")) +"
"0","#   guides(alpha = FALSE) +"
"0","#   scale_color_manual(values = c(""#D55E00"", ""gray64"")) + "
"0","#   theme(legend.title = element_blank())"
"0",""
"0",""
"0","ggplot(Comp_temp, aes(y = Air_Temp, x = air_temp_modeled)) + "
"0","  geom_point(aes(alpha = .2)) +"
"0","  stat_function(fun = function(x){x}, aes(color = ""One to one""), show.legend = TRUE) + "
"0","  labs(title = ""Modeled vs. observed air temperature"") + "
"0","  xlab(""Modeled Air Temperature (C)"") + "
"0","  ylab(""Observed Air Temperature (C)"") + "
"0","  ylim(c(5, 42)) + "
"0","  xlim(c(5, 42)) + "
"0","  geom_smooth(method = ""lm"", se = FALSE, aes(color = ""Linear regression"")) +"
"0","  guides(alpha = FALSE) +"
"0","  scale_color_manual(values = c(""red"", ""gray64"")) + "
"0","  theme(legend.title = element_blank()) +"
"0","  theme_bw()"
