"0","day_pixels <- readRDS(here::here(""risk_maps"","
"0","                               ""data"", "
"0","                               ""processed_data"", "
"0","                               ""day_pixels.RData""))"
"0",""
"0","ag_types <- c(""Vegetable"", ""Orchard"", ""Fruit"", ""Field Crop"", ""Uncultivated"")"
"0","day_pixels$landcover <- factor(day_pixels$landcover, levels = c(""Urban"",  ""Uncultivated"", ""Vegetable"", ""Fruit"", ""Orchard"", ""Field Crop"", ""Other""))"
"0",""
"0","filter(day_pixels, landcover %in% ag_types) %>%"
"0","  ggplot(aes(x = air_temperature, col= landcover, alpha = 0.2)) + "
"0","  geom_density() + "
"0","    guides(alpha = FALSE, col = guide_legend(title = ""Crop category"")) +"
"0","      xlab(""Air temperature (C)"") + "
"0","      ylab(""Density"") + "
"0","  xlim(25, 36.7) + "
"0","  labs(title = ""Daytime air temperature distribution"") + "
"0","  theme_bw()"
