"0","T = c(seq(0,100,by=0.1))"
"0","mordecai <- data.frame(temperature = T)"
"0",""
"0","coef = 100"
"0",""
"0","ggplot(mordecai, aes(x = temperature)) +"
"0","  stat_function(aes(col = ""Biting rate""), "
"0","                size = 1, "
"0","                fun = function(x){(1.67*10^-4) * x * (x- 2.3) * (32.0 - x)^(1/2) * coef}, show.legend = TRUE, n = 1000000) + #bite "
"0","  stat_function(aes(col = ""Transmission probability""), "
"0","                size = 1, "
"0","                fun = function(x){-(2.94*10^-3) * x * (x - 11.3) * (x - 41.9)}, show.legend = TRUE, n = 1000) + #transmission"
"0","  xlim(0, 45) +"
"0","  scale_y_continuous("
"0","    name = ""Transmission probability (%)"","
"0","    limits = c(0,30),"
"0","    sec.axis = sec_axis(~./coef, name=""Biting rate"")) + "
"0","  theme(legend.title = element_blank(), "
"0","        text=element_text(family = ""TT Times New Roman"")) + "
"0","  labs(title = ""Culex tarsalis biting and West Nile virus transmission rates"", "
"0","       subtitle = ""From Mordecai et. al., 2019"") + "
"0","  xlab(""Temperature (C)"") + "
"0","  scale_color_manual(values = c(""red"", ""blue"")) + "
"0","  guides(size = FALSE) + "
"0","  theme_bw()"
